STATE,COUNTY,STATE_NAME,COUNTY_NAME,POP_COU,HOU_COU,ALAND_COU,ALAND_Mi²_COU,POPDEN_COU,HOUDEN_COU,TOTALBLOCKS,POP_URB,POPPCT_URB,HOU_URB,HOUPCT_URB,ALAND_URB,ALAND_Mi²_URB,ALAND_PCT_URB,POPDEN_URB,HOUDEN_URB,URBANBLOCKS,POP_RUR,POPPCT_RUR,HOU_RUR,HOUPCT_RUR,ALAND_RUR,ALAND_Mi²_RUR,ALAND_PCT_RUR,POPDEN_RUR,HOUDEN_RUR,RURALBLOCKS,,
48,035,Texas,Bosque,"18,235","9,284","2,545,908,129",982.98,18.55,9.44,"1,793",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"18,235",100.00%,"9,284",100.00%,"2,545,908,129",982.98,100.00%,18.55,9.44,"1,793",,
48,037,Texas,Bowie,"92,893","39,536","2,291,969,119",884.93,104.97,44.68,"3,478","57,646",62.06%,"25,272",63.92%,"126,220,600",48.73,5.51%,"1,182.88",518.57,"1,744","35,247",37.94%,"14,264",36.08%,"2,165,748,519",836.20,94.49%,42.15,17.06,"1,734",,
48,039,Texas,Brazoria,"372,031","141,493","3,530,999,266","1,363.32",272.89,103.79,"7,658","287,969",77.40%,"109,827",77.62%,"377,819,070",145.88,10.70%,"1,974.07",752.88,"4,283","84,062",22.60%,"31,666",22.38%,"3,153,180,196","1,217.44",89.30%,69.05,26.01,"3,375",,
48,041,Texas,Brazos,"233,849","96,710","1,518,090,937",586.13,398.97,165.00,"3,462","206,137",88.15%,"86,504",89.45%,"211,410,239",81.63,13.93%,"2,525.40","1,059.77","2,595","27,712",11.85%,"10,206",10.55%,"1,306,680,698",504.51,86.07%,54.93,20.23,867,,
48,043,Texas,Brewster,"9,546","5,930","16,015,871,248","6,183.73",1.54,0.96,"2,349","6,283",65.82%,"3,292",55.51%,"11,103,460",4.29,0.07%,"1,465.58",767.89,439,"3,263",34.18%,"2,638",44.49%,"16,004,767,788","6,179.44",99.93%,0.53,0.43,"1,910",,
48,045,Texas,Briscoe,"1,435",874,"2,330,991,073",900.00,1.59,0.97,653,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,435",100.00%,874,100.00%,"2,330,991,073",900.00,100.00%,1.59,0.97,653,,
48,047,Texas,Brooks,"7,076","3,095","2,443,277,014",943.35,7.50,3.28,786,"4,497",63.55%,"2,027",65.49%,"5,662,317",2.19,0.23%,"2,056.97",927.17,231,"2,579",36.45%,"1,068",34.51%,"2,437,614,697",941.16,99.77%,2.74,1.13,555,,
48,049,Texas,Brown,"38,095","18,897","2,446,120,246",944.45,40.34,20.01,"2,029","21,562",56.60%,"9,768",51.69%,"35,064,966",13.54,1.43%,"1,592.63",721.49,917,"16,533",43.40%,"9,129",48.31%,"2,411,055,280",930.91,98.57%,17.76,9.81,"1,112",,
48,051,Texas,Burleson,"17,642","9,351","1,707,015,709",659.08,26.77,14.19,"1,033",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"17,642",100.00%,"9,351",100.00%,"1,707,015,709",659.08,100.00%,26.77,14.19,"1,033",,
48,053,Texas,Burnet,"49,130","23,436","2,576,525,865",994.80,49.39,23.56,"2,728","16,054",32.68%,"7,771",33.16%,"31,216,985",12.05,1.21%,"1,331.96",644.74,623,"33,076",67.32%,"15,665",66.84%,"2,545,308,880",982.74,98.79%,33.66,15.94,"2,105",,
48,055,Texas,Caldwell,"45,883","16,379","1,410,354,031",544.54,84.26,30.08,"1,609","20,834",45.41%,"7,930",48.42%,"35,083,917",13.55,2.49%,"1,538.03",585.42,579,"25,049",54.59%,"8,449",51.58%,"1,375,270,114",530.99,97.51%,47.17,15.91,"1,030",,
48,057,Texas,Calhoun,"20,106","10,539","1,312,960,774",506.93,39.66,20.79,"1,323","12,055",59.96%,"5,006",47.50%,"25,732,479",9.94,1.96%,"1,213.35",503.86,384,"8,051",40.04%,"5,533",52.50%,"1,287,228,295",497.00,98.04%,16.20,11.13,939,,
48,059,Texas,Callahan,"13,708","6,487","2,329,363,242",899.37,15.24,7.21,997,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"13,708",100.00%,"6,487",100.00%,"2,329,363,242",899.37,100.00%,15.24,7.21,997,,
48,061,Texas,Cameron,"421,017","154,905","2,309,519,001",891.71,472.15,173.72,"9,802","346,996",82.42%,"131,155",84.67%,"318,436,956",122.95,13.79%,"2,822.29","1,066.75","5,870","74,021",17.58%,"23,750",15.33%,"1,991,082,045",768.76,86.21%,96.29,30.89,"3,932",,
48,063,Texas,Camp,"12,464","5,774","507,242,364",195.85,63.64,29.48,623,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"12,464",100.00%,"5,774",100.00%,"507,242,364",195.85,100.00%,63.64,29.48,623,,
48,065,Texas,Carson,"5,807","2,776","2,383,397,227",920.23,6.31,3.02,"1,139",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"5,807",100.00%,"2,776",100.00%,"2,383,397,227",920.23,100.00%,6.31,3.02,"1,139",,
48,067,Texas,Cass,"28,454","13,870","2,426,683,493",936.94,30.37,14.80,"1,892","5,531",19.44%,"2,659",19.17%,"17,636,485",6.81,0.73%,812.25,390.49,247,"22,923",80.56%,"11,211",80.83%,"2,409,047,008",930.13,99.27%,24.64,12.05,"1,645",,
48,069,Texas,Castro,"7,371","3,016","2,316,600,393",894.44,8.24,3.37,"1,317",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"7,371",100.00%,"3,016",100.00%,"2,316,600,393",894.44,100.00%,8.24,3.37,"1,317",,
48,071,Texas,Chambers,"46,571","16,933","1,546,425,540",597.07,78.00,28.36,"1,312","21,373",45.89%,"7,203",42.54%,"86,032,054",33.22,5.56%,643.44,216.85,244,"25,198",54.11%,"9,730",57.46%,"1,460,393,486",563.86,94.44%,44.69,17.26,"1,068",,
48,073,Texas,Cherokee,"50,412","20,838","2,727,141,726","1,052.95",47.88,19.79,"2,168","13,881",27.54%,"5,546",26.61%,"27,309,380",10.54,1.00%,"1,316.46",525.98,451,"36,531",72.46%,"15,292",73.39%,"2,699,832,346","1,042.41",99.00%,35.04,14.67,"1,717",,
48,075,Texas,Childress,"6,664","2,824","1,803,954,626",696.51,9.57,4.05,946,"4,516",67.77%,"2,298",81.37%,"8,345,931",3.22,0.46%,"1,401.46",713.14,401,"2,148",32.23%,526,18.63%,"1,795,608,695",693.28,99.54%,3.10,0.76,545,,
48,077,Texas,Clay,"10,218","5,129","2,819,871,858","1,088.75",9.39,4.71,"1,126",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"10,218",100.00%,"5,129",100.00%,"2,819,871,858","1,088.75",100.00%,9.39,4.71,"1,126",,
48,079,Texas,Cochran,"2,547","1,242","2,007,453,830",775.08,3.29,1.60,933,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"2,547",100.00%,"1,242",100.00%,"2,007,453,830",775.08,100.00%,3.29,1.60,933,,
48,081,Texas,Coke,"3,285","2,130","2,361,153,198",911.64,3.60,2.34,748,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"3,285",100.00%,"2,130",100.00%,"2,361,153,198",911.64,100.00%,3.60,2.34,748,,
48,083,Texas,Coleman,"7,684","4,875","3,270,933,224","1,262.91",6.08,3.86,"1,476","3,599",46.84%,"2,129",43.67%,"7,221,414",2.79,0.22%,"1,290.80",763.58,429,"4,085",53.16%,"2,746",56.33%,"3,263,711,810","1,260.12",99.78%,3.24,2.18,"1,047",,
48,085,Texas,Collin,"1,064,465","403,481","2,178,839,147",841.25,"1,265.34",479.62,"16,324","999,005",93.85%,"380,493",94.30%,"784,494,250",302.89,36.01%,"3,298.21","1,256.20","13,653","65,460",6.15%,"22,988",5.70%,"1,394,344,897",538.36,63.99%,121.59,42.70,"2,671",,
48,087,Texas,Collingsworth,"2,652","1,481","2,378,749,928",918.44,2.89,1.61,823,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"2,652",100.00%,"1,481",100.00%,"2,378,749,928",918.44,100.00%,2.89,1.61,823,,
48,089,Texas,Colorado,"20,557","9,992","2,487,142,713",960.29,21.41,10.41,"1,609",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"20,557",100.00%,"9,992",100.00%,"2,487,142,713",960.29,100.00%,21.41,10.41,"1,609",,
48,091,Texas,Comal,"161,501","69,939","1,449,171,061",559.52,288.64,125.00,"2,945","86,223",53.39%,"38,282",54.74%,"137,120,642",52.94,9.46%,"1,628.62",723.09,"1,485","75,278",46.61%,"31,657",45.26%,"1,312,050,419",506.58,90.54%,148.60,62.49,"1,460",,
48,093,Texas,Comanche,"13,594","6,912","2,428,768,926",937.75,14.50,7.37,"1,327",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"13,594",100.00%,"6,912",100.00%,"2,428,768,926",937.75,100.00%,14.50,7.37,"1,327",,
48,095,Texas,Concho,"3,303","1,407","2,547,914,005",983.75,3.36,1.43,690,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"3,303",100.00%,"1,407",100.00%,"2,547,914,005",983.75,100.00%,3.36,1.43,690,,
48,097,Texas,Cooke,"41,668","17,716","2,265,789,885",874.82,47.63,20.25,"1,998","16,544",39.70%,"6,734",38.01%,"24,748,391",9.56,1.09%,"1,731.39",704.74,589,"25,124",60.30%,"10,982",61.99%,"2,241,041,494",865.27,98.91%,29.04,12.69,"1,409",,
48,099,Texas,Coryell,"83,093","28,717","2,725,308,519","1,052.24",78.97,27.29,"1,991","66,866",80.47%,"22,142",77.10%,"89,633,808",34.61,3.29%,"1,932.12",639.80,"1,071","16,227",19.53%,"6,575",22.90%,"2,635,674,711","1,017.63",96.71%,15.95,6.46,920,,
48,101,Texas,Cottle,"1,380",891,"2,332,448,732",900.56,1.53,0.99,675,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,380",100.00%,891,100.00%,"2,332,448,732",900.56,100.00%,1.53,0.99,675,,
48,103,Texas,Crane,"4,675","1,823","2,033,319,687",785.06,5.95,2.32,478,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"4,675",100.00%,"1,823",100.00%,"2,033,319,687",785.06,100.00%,5.95,2.32,478,,
48,105,Texas,Crockett,"3,098","1,592","7,270,935,061","2,807.31",1.10,0.57,"1,174",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"3,098",100.00%,"1,592",100.00%,"7,270,935,061","2,807.31",100.00%,1.10,0.57,"1,174",,
48,107,Texas,Crosby,"5,133","2,652","2,331,503,429",900.19,5.70,2.95,"1,099",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"5,133",100.00%,"2,652",100.00%,"2,331,503,429",900.19,100.00%,5.70,2.95,"1,099",,
48,109,Texas,Culberson,"2,188","1,070","9,873,439,554","3,812.14",0.57,0.28,"1,123",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"2,188",100.00%,"1,070",100.00%,"9,873,439,554","3,812.14",100.00%,0.57,0.28,"1,123",,
48,111,Texas,Dallam,"7,115","3,039","3,893,095,084","1,503.12",4.73,2.02,987,"5,457",76.70%,"2,259",74.33%,"5,987,439",2.31,0.15%,"2,360.55",977.18,312,"1,658",23.30%,780,25.67%,"3,887,107,645","1,500.81",99.85%,1.10,0.52,675,,
48,113,Texas,Dallas,"2,613,539","1,038,656","2,261,201,323",873.05,"2,993.57","1,189.69","38,180","2,598,426",99.42%,"1,033,462",99.50%,"1,817,617,738",701.78,80.38%,"3,702.61","1,472.62","37,467","15,113",0.58%,"5,194",0.50%,"443,583,585",171.27,19.62%,88.24,30.33,713,,
48,115,Texas,Dawson,"12,456","4,859","2,331,781,561",900.30,13.84,5.40,"1,673","8,731",70.09%,"3,952",81.33%,"11,251,019",4.34,0.48%,"2,009.89",909.76,556,"3,725",29.91%,907,18.67%,"2,320,530,542",895.96,99.52%,4.16,1.01,"1,117",,
48,117,Texas,Deaf Smith,"18,583","6,974","3,876,750,568","1,496.81",12.42,4.66,"1,343","15,520",83.52%,"5,727",82.12%,"17,280,260",6.67,0.45%,"2,326.17",858.38,426,"3,063",16.48%,"1,247",17.88%,"3,859,470,308","1,490.14",99.55%,2.06,0.84,917,,
48,119,Texas,Delta,"5,230","2,420","665,192,108",256.83,20.36,9.42,571,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"5,230",100.00%,"2,420",100.00%,"665,192,108",256.83,100.00%,20.36,9.42,571,,
48,121,Texas,Denton,"906,422","348,275","2,275,318,245",878.50,"1,031.78",396.44,"13,339","841,126",92.80%,"324,636",93.21%,"708,171,673",273.43,31.12%,"3,076.26","1,187.29","11,005","65,296",7.20%,"23,639",6.79%,"1,567,146,572",605.08,68.88%,107.91,39.07,"2,334",,
48,123,Texas,DeWitt,"19,824","9,182","2,354,237,965",908.97,21.81,10.10,"1,478","9,635",48.60%,"3,894",42.41%,"15,146,322",5.85,0.64%,"1,647.57",665.87,580,"10,189",51.40%,"5,288",57.59%,"2,339,091,643",903.12,99.36%,11.28,5.86,898,,
48,125,Texas,Dickens,"1,770","1,165","2,335,454,676",901.72,1.96,1.29,621,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,770",100.00%,"1,165",100.00%,"2,335,454,676",901.72,100.00%,1.96,1.29,621,,
48,127,Texas,Dimmit,"8,615","3,980","3,441,795,903","1,328.88",6.48,3.00,"1,299","5,615",65.18%,"2,470",62.06%,"10,973,849",4.24,0.32%,"1,325.23",582.96,289,"3,000",34.82%,"1,510",37.94%,"3,430,822,054","1,324.64",99.68%,2.26,1.14,"1,010",,
48,129,Texas,Donley,"3,258","1,942","2,400,676,098",926.90,3.51,2.10,"1,027",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"3,258",100.00%,"1,942",100.00%,"2,400,676,098",926.90,100.00%,3.51,2.10,"1,027",,
48,131,Texas,Duval,"9,831","4,396","4,645,084,668","1,793.47",5.48,2.45,"1,351",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"9,831",100.00%,"4,396",100.00%,"4,645,084,668","1,793.47",100.00%,5.48,2.45,"1,351",,
48,133,Texas,Eastland,"17,725","9,341","2,399,644,791",926.50,19.13,10.08,"1,834",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"17,725",100.00%,"9,341",100.00%,"2,399,644,791",926.50,100.00%,19.13,10.08,"1,834",,
48,135,Texas,Ector,"165,171","66,086","2,325,440,847",897.85,183.96,73.60,"4,033","150,156",90.91%,"60,537",91.60%,"201,404,306",77.76,8.66%,"1,930.96",778.49,"3,275","15,015",9.09%,"5,549",8.40%,"2,124,036,541",820.09,91.34%,18.31,6.77,758,,
48,137,Texas,Edwards,"1,422",963,"5,485,263,220","2,117.86",0.67,0.45,771,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,422",100.00%,963,100.00%,"5,485,263,220","2,117.86",100.00%,0.67,0.45,771,,
48,139,Texas,Ellis,"192,455","68,531","2,423,575,726",935.74,205.67,73.24,"4,603","133,382",69.31%,"47,978",70.01%,"241,187,340",93.12,9.95%,"1,432.33",515.21,"2,397","59,073",30.69%,"20,553",29.99%,"2,182,388,386",842.62,90.05%,70.11,24.39,"2,206",,
48,141,Texas,El Paso,"865,657","317,894","2,624,264,468","1,013.23",854.36,313.74,"13,806","830,826",95.98%,"307,392",96.70%,"638,237,283",246.42,24.32%,"3,371.54","1,247.41","12,371","34,831",4.02%,"10,502",3.30%,"1,986,027,185",766.81,75.68%,45.42,13.70,"1,435",,
48,143,Texas,Erath,"42,545","18,325","2,805,419,702","1,083.17",39.28,16.92,"1,698","20,852",49.01%,"8,447",46.10%,"24,282,134",9.38,0.87%,"2,224.13",900.98,456,"21,693",50.99%,"9,878",53.90%,"2,781,137,568","1,073.80",99.13%,20.20,9.20,"1,242",,
48,145,Texas,Falls,"16,968","7,420","1,982,623,099",765.49,22.17,9.69,"1,398","5,396",31.80%,"2,430",32.75%,"10,625,487",4.10,0.54%,"1,315.30",592.32,310,"11,572",68.20%,"4,990",67.25%,"1,971,997,612",761.39,99.46%,15.20,6.55,"1,088",,
48,147,Texas,Fannin,"35,662","14,640","2,307,251,052",890.83,40.03,16.43,"2,170","7,799",21.87%,"3,341",22.82%,"13,023,790",5.03,0.56%,"1,550.96",664.41,330,"27,863",78.13%,"11,299",77.18%,"2,294,227,262",885.80,99.44%,31.46,12.76,"1,840",,
48,149,Texas,Fayette,"24,435","13,122","2,460,316,903",949.93,25.72,13.81,"1,975","5,020",20.54%,"2,296",17.50%,"9,892,476",3.82,0.40%,"1,314.31",601.13,240,"19,415",79.46%,"10,826",82.50%,"2,450,424,427",946.11,99.60%,20.52,11.44,"1,735",,
48,151,Texas,Fisher,"3,672","2,109","2,328,272,103",898.95,4.08,2.35,"1,052",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"3,672",100.00%,"2,109",100.00%,"2,328,272,103",898.95,100.00%,4.08,2.35,"1,052",,
48,153,Texas,Floyd,"5,402","2,603","2,569,637,283",992.14,5.44,2.62,"1,184",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"5,402",100.00%,"2,603",100.00%,"2,569,637,283",992.14,100.00%,5.44,2.62,"1,184",,
48,155,Texas,Foard,"1,095",571,"1,824,378,631",704.39,1.55,0.81,500,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,095",100.00%,571,100.00%,"1,824,378,631",704.39,100.00%,1.55,0.81,500,,
48,157,Texas,Fort Bend,"822,779","277,910","2,231,836,834",861.71,954.82,322.51,"9,644","783,302",95.20%,"263,718",94.89%,"645,262,225",249.14,28.91%,"3,144.08","1,058.53","7,922","39,477",4.80%,"14,192",5.11%,"1,586,574,609",612.58,71.09%,64.44,23.17,"1,722",,
48,159,Texas,Franklin,"10,359","5,089","736,569,935",284.39,36.43,17.89,622,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"10,359",100.00%,"5,089",100.00%,"736,569,935",284.39,100.00%,36.43,17.89,622,,
48,161,Texas,Freestone,"19,435","9,030","2,273,311,866",877.73,22.14,10.29,"1,337",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"19,435",100.00%,"9,030",100.00%,"2,273,311,866",877.73,100.00%,22.14,10.29,"1,337",,
48,163,Texas,Frio,"18,385","6,340","2,935,753,502","1,133.49",16.22,5.59,"1,340","9,063",49.30%,"3,016",47.57%,"14,015,152",5.41,0.48%,"1,674.84",557.36,348,"9,322",50.70%,"3,324",52.43%,"2,921,738,350","1,128.08",99.52%,8.26,2.95,992,,
48,165,Texas,Gaines,"21,598","7,642","3,891,102,467","1,502.35",14.38,5.09,"1,491","7,068",32.73%,"2,807",36.73%,"8,746,908",3.38,0.22%,"2,092.87",831.17,354,"14,530",67.27%,"4,835",63.27%,"3,882,355,559","1,498.98",99.78%,9.69,3.23,"1,137",,
48,167,Texas,Galveston,"350,682","156,191","982,346,326",379.28,924.59,411.80,"7,502","336,429",95.94%,"147,864",94.67%,"421,674,621",162.81,42.93%,"2,066.41",908.21,"6,520","14,253",4.06%,"8,327",5.33%,"560,671,705",216.48,57.07%,65.84,38.47,982,,
48,169,Texas,Garza,"5,816","2,126","2,313,937,124",893.41,6.51,2.38,766,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"5,816",100.00%,"2,126",100.00%,"2,313,937,124",893.41,100.00%,6.51,2.38,766,,
48,171,Texas,Gillespie,"26,725","14,128","2,740,731,305","1,058.20",25.26,13.35,"1,168","11,641",43.56%,"6,225",44.06%,"20,276,772",7.83,0.74%,"1,486.93",795.13,442,"15,084",56.44%,"7,903",55.94%,"2,720,454,533","1,050.37",99.26%,14.36,7.52,726,,
48,173,Texas,Glasscock,"1,116",525,"2,331,552,974",900.21,1.24,0.58,485,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"1,116",100.00%,525,100.00%,"2,331,552,974",900.21,100.00%,1.24,0.58,485,,
48,175,Texas,Goliad,"7,012","3,503","2,206,698,612",852.01,8.23,4.11,425,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"7,012",100.00%,"3,503",100.00%,"2,206,698,612",852.01,100.00%,8.23,4.11,425,,
48,177,Texas,Gonzales,"19,653","8,919","2,762,704,862","1,066.68",18.42,8.36,"1,378","6,953",35.38%,"2,902",32.54%,"11,282,946",4.36,0.41%,"1,596.06",666.15,332,"12,700",64.62%,"6,017",67.46%,"2,751,421,916","1,062.32",99.59%,11.95,5.66,"1,046",,
48,179,Texas,Gray,"21,227","9,996","2,398,261,679",925.97,22.92,10.80,"1,835","16,865",79.45%,"8,413",84.16%,"21,374,659",8.25,0.89%,"2,043.56","1,019.42",762,"4,362",20.55%,"1,583",15.84%,"2,376,887,020",917.72,99.11%,4.75,1.72,"1,073",,
48,181,Texas,Grayson,"135,543","58,572","2,416,033,533",932.83,145.30,62.79,"5,360","70,903",52.31%,"30,382",51.87%,"105,377,877",40.69,4.36%,"1,742.67",746.74,"2,047","64,640",47.69%,"28,190",48.13%,"2,310,655,656",892.14,95.64%,72.45,31.60,"3,313",,
48,183,Texas,Gregg,"124,239","53,212","708,052,150",273.38,454.46,194.65,"3,312","107,516",86.54%,"46,179",86.78%,"239,987,741",92.66,33.89%,"1,160.34",498.37,"2,663","16,723",13.46%,"7,033",13.22%,"468,064,409",180.72,66.11%,92.54,38.92,649,,
48,185,Texas,Grimes,"29,268","12,029","2,039,528,342",787.46,37.17,15.28,"1,293","7,458",25.48%,"3,021",25.11%,"18,281,173",7.06,0.90%,"1,056.62",428.00,341,"21,810",74.52%,"9,008",74.89%,"2,021,247,169",780.40,99.10%,27.95,11.54,952,,
48,187,Texas,Guadalupe,"172,706","64,482","1,842,136,053",711.25,242.82,90.66,"3,034","129,837",75.18%,"47,913",74.30%,"158,471,016",61.19,8.60%,"2,122.02",783.08,"1,754","42,869",24.82%,"16,569",25.70%,"1,683,665,037",650.06,91.40%,65.95,25.49,"1,280",,
48,189,Texas,Hale,"32,522","13,396","2,602,109,423","1,004.67",32.37,13.33,"2,542","22,615",69.54%,"9,073",67.73%,"30,525,007",11.79,1.17%,"1,918.85",769.83,830,"9,907",30.46%,"4,323",32.27%,"2,571,584,416",992.89,98.83%,9.98,4.35,"1,712",,
48,191,Texas,Hall,"2,825","1,744","2,288,233,615",883.49,3.20,1.97,966,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"2,825",100.00%,"1,744",100.00%,"2,288,233,615",883.49,100.00%,3.20,1.97,966,,
48,193,Texas,Hamilton,"8,222","4,331","2,165,008,742",835.91,9.84,5.18,909,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"8,222",100.00%,"4,331",100.00%,"2,165,008,742",835.91,100.00%,9.84,5.18,909,,
48,195,Texas,Hansford,"5,285","2,280","2,382,296,646",919.80,5.75,2.48,764,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"5,285",100.00%,"2,280",100.00%,"2,382,296,646",919.80,100.00%,5.75,2.48,764,,
48,197,Texas,Hardeman,"3,549","1,804","1,800,337,387",695.11,5.11,2.60,977,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"3,549",100.00%,"1,804",100.00%,"1,800,337,387",695.11,100.00%,5.11,2.60,977,,
48,199,Texas,Hardin,"56,231","24,003","2,306,612,364",890.58,63.14,26.95,"2,166","27,710",49.28%,"11,665",48.60%,"64,174,620",24.78,2.78%,"1,118.34",470.78,587,"28,521",50.72%,"12,338",51.40%,"2,242,437,744",865.81,97.22%,32.94,14.25,"1,579",,
48,201,Texas,Harris,"4,731,145","1,842,683","4,421,015,900","1,706.95","2,771.69","1,079.52","51,077","4,677,507",98.87%,"1,823,415",98.95%,"3,346,451,047","1,292.06",75.69%,"3,620.18","1,411.24","49,584","53,638",1.13%,"19,268",1.05%,"1,074,564,853",414.89,24.31%,129.28,46.44,"1,493",,
48,203,Texas,Harrison,"68,839","29,223","2,331,141,022",900.05,76.48,32.47,"2,576","31,043",45.10%,"12,702",43.47%,"76,230,172",29.43,3.27%,"1,054.72",431.56,"1,135","37,796",54.90%,"16,521",56.53%,"2,254,910,850",870.62,96.73%,43.41,18.98,"1,441",,
48,205,Texas,Hartley,"5,382","1,930","3,786,435,508","1,461.94",3.68,1.32,783,"2,895",53.79%,"1,230",63.73%,"3,073,978",1.19,0.08%,"2,439.20","1,036.35",97,"2,487",46.21%,700,36.27%,"3,783,361,530","1,460.76",99.92%,1.70,0.48,686,,
48,207,Texas,Haskell,"5,416","3,073","2,339,103,809",903.13,6.00,3.40,"1,227",0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"5,416",100.00%,"3,073",100.00%,"2,339,103,809",903.13,100.00%,6.00,3.40,"1,227",,
48,209,Texas,Hays,"241,067","93,534","1,753,033,395",676.85,356.16,138.19,"3,158","169,365",70.26%,"65,522",70.05%,"161,738,963",62.45,9.23%,"2,712.12","1,049.23","1,918","71,702",29.74%,"28,012",29.95%,"1,591,294,432",614.40,90.77%,116.70,45.59,"1,240",,
48,211,Texas,Hemphill,"3,382","1,631","2,347,270,019",906.28,3.73,1.80,641,0,0.00%,0,0.00%,0,0.00,0.00%,0.00,0.00,0,"3,382",100.00%,"1,631",100.00%,"2,347,270,019",906.28,100.00%,3.73,1.80,641,,
48,213,Texas,Henderson,"82,150","40,643","2,263,082,389",873.78,94.02,46.51,"3,594","27,977",34.06%,"13,956",34.34%,"65,519,049",25.30,2.90%,"1,105.95",551.69,980,"54,173",65.94%,"26,687",65.66%,"2,197,563,340",848.48,97.10%,63.85,31.45,"2,614",,
48,215,Texas,Hidalgo,"870,781","294,902","4,068,758,841","1,570.95",554.30,187.72,"13,134","793,236",91.09%,"274,095",92.94%,"862,749,084",333.11,21.20%,"2,381.32",822.84,"10,746","77,545",8.91%,"20,807",7.06%,"3,206,009,757","1,237.84",78.80%,62.65,16.81,"2,388",,
48,217,Texas,Hill,"35,874","16,178","2,483,422,646",958.85,37.41,16.87,"2,530","8,068",22.49%,"3,301",20.40%,"15,403,340",5.95,0.62%,"1,356.60",555.05,271,"27,806",77.51%,"12,877",79.60%,"2,468,019,306",952.90,99.38%,29.18,13.51,"2,259",,
48,219,Texas,Hockley,"21,537","9,173","2,352,723,961",908.39,23.71,10.10,"1,953","12,601",58.51%,"5,391",58.77%,"16,589,128",6.41,0.71%,"1,967.35",841.68,438,"8,936",41.49%,"3,782",41.23%,"2,336,134,833",901.98,99.29%,9.91,4.19,"1,515",,
48,221,Texas,Hood,"61,598","28,321","1,089,582,268",420.69,146.42,67.32,"1,735","36,291",58.92%,"17,344",61.24%,"76,568,254",29.56,7.03%,"1,227.58",586.68,778,"25,307",41.08%,"10,977",38.76%,"1,013,014,014",391.12,92.97%,64.70,28.07,957,,
48,223,Texas,Hopkins,"36,787","15,671","1,987,636,011",767.43,47.94,20.42,"1,560","14,683",39.91%,"6,547",41.78%,"28,051,656",10.83,1.41%,"1,355.68",604.48,398,"22,104",60.09%,"9,124",58.22%,"1,959,584,355",756.60,98.59%,29.22,12.06,"1,162",,
48,225,Texas,Houston,"22,066","10,758","3,188,278,907","1,230.99",17.93,8.74,"1,283","5,935",26.90%,"2,826",26.27%,"16,989,948",6.56,0.53%,904.75,430.80,203,"16,131",73.10%,"7,932",73.73%,"3,171,288,959","1,224.43",99.47%,13.17,6.48,"1,080",,
